# from Simon Lovell
# Plot count:  3193
0	0	0.0003131851
0	1	0.0003131851
0	2	0.0003131851
0	3	0.0003131851
0	4	0.0003131851
0	5	0.0003131851
0	6	0.0003131851
0	7	0.0003131851
0	8	0.0003131851
0	9	0.0003131851
0	10	0.0003131851
0	11	0.0003131851
0	12	0.0003131851
0	13	0.0003131851
0	14	0.0003131851
0	15	0.0003131851
0	16	0.0003131851
0	17	0.0003131851
0	18	0.0003131851
0	19	0.0003131851
0	20	0.0003131851
0	21	0.0003131851
0	22	0.0003131851
0	23	0.0003131851
0	24	0.0003131851
0	25	0.0003131851
0	26	0.0003131851
0	27	0.0003131851
0	28	0.0003131851
0	29	0.0003131851
0	30	0.0003131851
0	31	0.0003131851
0	32	0.0003131851
0	33	0.0003131851
0	34	0.0003131851
0	35	0.0003131851
1	0	0.0003131851
1	1	0.0003131851
1	2	0.0003131851
1	3	0.0003131851
1	4	0.0003131851
1	5	0.0003131851
1	6	0.0003131851
1	7	0.0003131851
1	8	0.0003131851
1	9	0.0003131851
1	10	0.0003131851
1	11	0.0003131851
1	12	0.0003131851
1	13	0.0003131851
1	14	0.0003131851
1	15	0.0003131851
1	16	0.0003131851
1	17	0.0003131851
1	18	0.0003131851
1	19	0.0003131851
1	20	0.0003131851
1	21	0.0003131851
1	22	0.0003131851
1	23	0.0003131851
1	24	0.0003131851
1	25	0.0003131851
1	26	0.0003131851
1	27	0.0003131851
1	28	0.0003131851
1	29	0.0003131851
1	30	0.0003131851
1	31	0.0003131851
1	32	0.0003131851
1	33	0.0003131851
1	34	0.0003131851
1	35	0.0003131851
2	0	0.0003131851
2	1	0.0003131851
2	2	0.0003131851
2	3	0.0003131851
2	4	0.0003131851
2	5	0.0003131851
2	6	0.0003131851
2	7	0.0003131851
2	8	0.0003131851
2	9	0.0003131851
2	10	0.0003131851
2	11	0.0003131851
2	12	0.0003131851
2	13	0.0003131851
2	14	0.0003131851
2	15	0.0003131851
2	16	0.0003131851
2	17	0.0003131851
2	18	0.0003131851
2	19	0.0003131851
2	20	0.0003131851
2	21	0.0003131851
2	22	0.0003131851
2	23	0.0003131851
2	24	0.0003131851
2	25	0.0003131851
2	26	0.0003131851
2	27	0.0003131851
2	28	0.0003131851
2	29	0.0003131851
2	30	0.0003131851
2	31	0.0003131851
2	32	0.0003131851
2	33	0.0003131851
2	34	0.0003131851
2	35	0.0003131851
3	0	0.0003131851
3	1	0.0003131851
3	2	0.0003131851
3	3	0.0003131851
3	4	0.0003131851
3	5	0.0003131851
3	6	0.0003131851
3	7	0.0003131851
3	8	0.0003131851
3	9	0.0003131851
3	10	0.0003131851
3	11	0.0003131851
3	12	0.0003131851
3	13	0.0003131851
3	14	0.0003131851
3	15	0.0003131851
3	16	0.0003131851
3	17	0.0003131851
3	18	0.0003131851
3	19	0.0003131851
3	20	0.0003131851
3	21	0.0003131851
3	22	0.0003131851
3	23	0.0003131851
3	24	0.0003131851
3	25	0.0003131851
3	26	0.0003131851
3	27	0.0003131851
3	28	0.0003131851
3	29	0.0003131851
3	30	0.0003131851
3	31	0.0003131851
3	32	0.0003131851
3	33	0.0003131851
3	34	0.0003131851
3	35	0.0003131851
4	0	0.0003131851
4	1	0.0003131851
4	2	0.0003131851
4	3	0.0003131851
4	4	0.0003131851
4	5	0.0003131851
4	6	0.0003131851
4	7	0.0003131851
4	8	0.0003131851
4	9	0.0003131851
4	10	0.0003131851
4	11	0.0003131851
4	12	0.0003131851
4	13	0.0003131851
4	14	0.0003131851
4	15	0.0003131851
4	16	0.0003131851
4	17	0.0003131851
4	18	0.0003131851
4	19	0.0003131851
4	20	0.0003131851
4	21	0.0003131851
4	22	0.0003131851
4	23	0.0003131851
4	24	0.0003131851
4	25	0.0003131851
4	26	0.0003131851
4	27	0.0003131851
4	28	0.0003131851
4	29	0.0003131851
4	30	0.0003131851
4	31	0.0003131851
4	32	0.0003131851
4	33	0.0003131851
4	34	0.0003131851
4	35	0.0003131851
5	0	0.0003131851
5	1	0.0003131851
5	2	0.0003131851
5	3	0.0003131851
5	4	0.0003131851
5	5	0.0003131851
5	6	0.0003131851
5	7	0.0003131851
5	8	0.0003131851
5	9	0.0003131851
5	10	0.0003131851
5	11	0.0003131851
5	12	0.0003131851
5	13	0.0003131851
5	14	0.0003131851
5	15	0.0003131851
5	16	0.0003131851
5	17	0.0003131851
5	18	0.0003131851
5	19	0.0003131851
5	20	0.0003131851
5	21	0.0003131851
5	22	0.0003131851
5	23	0.0003131851
5	24	0.0003131851
5	25	0.0003131851
5	26	0.0003131851
5	27	0.0003131851
5	28	0.0003131851
5	29	0.0003131851
5	30	0.0003131851
5	31	0.0003131851
5	32	0.0003131851
5	33	0.0003131851
5	34	0.0003131851
5	35	0.0003131851
6	0	0.0003131851
6	1	0.0003131851
6	2	0.0003131851
6	3	0.0003131851
6	4	0.0003131851
6	5	0.0003131851
6	6	0.0003131851
6	7	0.0003131851
6	8	0.0003131851
6	9	0.0003131851
6	10	0.0003131851
6	11	0.0003131851
6	12	0.0003131851
6	13	0.0003131851
6	14	0.0003131851
6	15	0.0003131851
6	16	0.0003131851
6	17	0.0003131851
6	18	0.0003131851
6	19	0.0003131851
6	20	0.0003131851
6	21	0.0003131851
6	22	0.0003131851
6	23	0.0003131851
6	24	0.0003131851
6	25	0.0003131851
6	26	0.0003131851
6	27	0.0003131851
6	28	0.0003131851
6	29	0.0003131851
6	30	0.0003131851
6	31	0.0003131851
6	32	0.0003131851
6	33	0.0003131851
6	34	0.0003131851
6	35	0.0003131851
7	0	0.0003131851
7	1	0.0003131851
7	2	0.0003131851
7	3	0.0003131851
7	4	0.0003131851
7	5	0.0003131851
7	6	0.0003131851
7	7	0.0003131851
7	8	0.0003131851
7	9	0.0003131851
7	10	0.0003131851
7	11	0.0003131851
7	12	0.0003131851
7	13	0.0003131851
7	14	0.0003131851
7	15	0.0003131851
7	16	0.0003131851
7	17	0.0006263702
7	18	0.0006263702
7	19	0.0003131851
7	20	0.0009395553
7	21	0.0003131851
7	22	0.0003131851
7	23	0.0003131851
7	24	0.0003131851
7	25	0.0003131851
7	26	0.0003131851
7	27	0.0003131851
7	28	0.0003131851
7	29	0.0003131851
7	30	0.0003131851
7	31	0.0003131851
7	32	0.0006263702
7	33	0.0003131851
7	34	0.0003131851
7	35	0.0006263702
8	0	0.0003131851
8	1	0.0006263702
8	2	0.0003131851
8	3	0.0003131851
8	4	0.0003131851
8	5	0.0003131851
8	6	0.0003131851
8	7	0.0003131851
8	8	0.0003131851
8	9	0.0003131851
8	10	0.0003131851
8	11	0.0003131851
8	12	0.0003131851
8	13	0.0003131851
8	14	0.0003131851
8	15	0.0003131851
8	16	0.0009395553
8	17	0.0015659255
8	18	0.0015659255
8	19	0.0006263702
8	20	0.0021922956
8	21	0.0003131851
8	22	0.0003131851
8	23	0.0006263702
8	24	0.0003131851
8	25	0.0003131851
8	26	0.0003131851
8	27	0.0003131851
8	28	0.0003131851
8	29	0.0003131851
8	30	0.0003131851
8	31	0.0006263702
8	32	0.0009395553
8	33	0.0015659255
8	34	0.0009395553
8	35	0.0012527404
9	0	0.0003131851
9	1	0.0009395553
9	2	0.0003131851
9	3	0.0003131851
9	4	0.0003131851
9	5	0.0003131851
9	6	0.0003131851
9	7	0.0003131851
9	8	0.0003131851
9	9	0.0003131851
9	10	0.0003131851
9	11	0.0003131851
9	12	0.0003131851
9	13	0.0003131851
9	14	0.0006263702
9	15	0.0006263702
9	16	0.0037582211
9	17	0.0040714062
9	18	0.0028186658
9	19	0.0021922956
9	20	0.0006263702
9	21	0.0006263702
9	22	0.0006263702
9	23	0.0015659255
9	24	0.0021922956
9	25	0.0018791106
9	26	0.0003131851
9	27	0.0003131851
9	28	0.0006263702
9	29	0.0015659255
9	30	0.0009395553
9	31	0.0012527404
9	32	0.0037582211
9	33	0.0072032571
9	34	0.0037582211
9	35	0.0018791106
10	0	0.0006263702
10	1	0.0003131851
10	2	0.0003131851
10	3	0.0003131851
10	4	0.0003131851
10	5	0.0003131851
10	6	0.0003131851
10	7	0.0006263702
10	8	0.0003131851
10	9	0.0003131851
10	10	0.0003131851
10	11	0.0003131851
10	12	0.0003131851
10	13	0.0003131851
10	14	0.0009395553
10	15	0.0062637018
10	16	0.0084559975
10	17	0.0062637018
10	18	0.0015659255
10	19	0.0006263702
10	20	0.0003131851
10	21	0.0003131851
10	22	0.0012527404
10	23	0.0012527404
10	24	0.0025054807
10	25	0.0006263702
10	26	0.0009395553
10	27	0.0012527404
10	28	0.0006263702
10	29	0.0006263702
10	30	0.0037582211
10	31	0.0075164422
10	32	0.0137801441
10	33	0.0184779205
10	34	0.0172251801
10	35	0.0075164422
11	0	0.0006263702
11	1	0.0003131851
11	2	0.0003131851
11	3	0.0003131851
11	4	0.0003131851
11	5	0.0003131851
11	6	0.0003131851
11	7	0.0003131851
11	8	0.0003131851
11	9	0.0003131851
11	10	0.0003131851
11	11	0.0003131851
11	12	0.0003131851
11	13	0.0037582211
11	14	0.0288130285
11	15	0.0338239900
11	16	0.0278734732
11	17	0.0037582211
11	18	0.0003131851
11	19	0.0003131851
11	20	0.0003131851
11	21	0.0006263702
11	22	0.0003131851
11	23	0.0003131851
11	24	0.0003131851
11	25	0.0006263702
11	26	0.0003131851
11	27	0.0003131851
11	28	0.0009395553
11	29	0.0015659255
11	30	0.0075164422
11	31	0.0216097714
11	32	0.0429063577
11	33	0.0344503602
11	34	0.0122142186
11	35	0.0015659255
12	0	0.0003131851
12	1	0.0003131851
12	2	0.0003131851
12	3	0.0003131851
12	4	0.0003131851
12	5	0.0003131851
12	6	0.0003131851
12	7	0.0003131851
12	8	0.0003131851
12	9	0.0003131851
12	10	0.0003131851
12	11	0.0003131851
12	12	0.0021922956
12	13	0.0303789540
12	14	0.0610710930
12	15	0.0247416223
12	16	0.0028186658
12	17	0.0006263702
12	18	0.0003131851
12	19	0.0003131851
12	20	0.0003131851
12	21	0.0003131851
12	22	0.0003131851
12	23	0.0003131851
12	24	0.0003131851
12	25	0.0003131851
12	26	0.0003131851
12	27	0.0003131851
12	28	0.0003131851
12	29	0.0012527404
12	30	0.0100219230
12	31	0.0335108049
12	32	0.0303789540
12	33	0.0112746633
12	34	0.0015659255
12	35	0.0003131851
13	0	0.0003131851
13	1	0.0003131851
13	2	0.0003131851
13	3	0.0003131851
13	4	0.0003131851
13	5	0.0003131851
13	6	0.0003131851
13	7	0.0003131851
13	8	0.0003131851
13	9	0.0003131851
13	10	0.0003131851
13	11	0.0003131851
13	12	0.0025054807
13	13	0.0078296273
13	14	0.0040714062
13	15	0.0012527404
13	16	0.0003131851
13	17	0.0003131851
13	18	0.0003131851
13	19	0.0003131851
13	20	0.0003131851
13	21	0.0003131851
13	22	0.0003131851
13	23	0.0003131851
13	24	0.0003131851
13	25	0.0003131851
13	26	0.0003131851
13	27	0.0003131851
13	28	0.0003131851
13	29	0.0009395553
13	30	0.0034450360
13	31	0.0053241466
13	32	0.0018791106
13	33	0.0003131851
13	34	0.0003131851
13	35	0.0003131851
14	0	0.0003131851
14	1	0.0003131851
14	2	0.0003131851
14	3	0.0003131851
14	4	0.0003131851
14	5	0.0003131851
14	6	0.0003131851
14	7	0.0003131851
14	8	0.0003131851
14	9	0.0003131851
14	10	0.0003131851
14	11	0.0006263702
14	12	0.0006263702
14	13	0.0003131851
14	14	0.0003131851
14	15	0.0003131851
14	16	0.0003131851
